"date","likes"
2015-04-24 12:30:25.000,12
2015-04-24 13:45:02.000,37
2015-04-24 16:45:07.000,21
2015-04-27 10:36:57.000,68
2015-04-27 11:38:14.000,31
2015-04-27 12:33:21.000,85
2015-04-27 14:38:01.000,31
2015-04-27 16:35:05.000,41
2015-04-28 10:11:37.000,42
2015-04-28 12:34:13.000,24
2015-04-28 13:29:00.000,53
2015-04-28 15:02:43.000,50
2015-04-28 16:27:56.000,15
2015-04-28 21:20:06.000,11
2015-04-29 11:04:19.000,18
2015-04-29 11:50:10.000,128
2015-04-29 13:45:19.000,21
2015-04-29 14:49:18.000,34
2015-04-29 17:15:24.000,16
2015-04-30 11:05:11.000,19
2015-04-30 12:30:25.000,17
2015-04-30 13:49:35.000,40
2015-04-30 14:50:05.000,23
2015-04-30 17:20:10.000,10
2015-05-01 11:04:04.000,41
2015-05-04 10:15:09.000,71
2015-05-04 11:45:08.000,82
2015-05-04 13:20:23.000,35
2015-05-04 17:12:00.000,5
2015-05-05 10:00:28.000,235
2015-05-05 11:03:27.000,13
2015-05-05 12:42:01.000,17
2015-05-05 16:12:02.000,9
2015-05-05 20:09:29.000,240
2015-05-06 10:35:05.000,34
2015-05-06 12:32:35.000,56
2015-05-06 13:44:22.000,13
2015-05-06 14:02:11.000,47
2015-05-06 15:06:26.000,73
2015-05-06 17:30:20.000,31
2015-05-07 10:40:07.000,38
2015-05-07 12:03:06.000,166
2015-05-07 14:38:31.000,41
2015-05-07 19:22:50.000,8
2015-05-08 10:15:19.000,88
2015-05-08 11:20:09.000,17
2015-05-08 13:45:09.000,11
2015-05-08 16:19:56.000,13
2015-05-11 13:30:56.000,8
2015-05-11 16:15:25.000,9
2015-05-12 10:05:18.000,58
2015-05-12 10:50:05.000,22
2015-05-12 11:38:52.000,33
2015-05-12 13:05:14.000,7
2015-05-12 15:20:13.000,22
2015-05-12 17:20:10.000,14
2015-05-12 19:46:35.000,84
2015-05-13 10:35:06.000,31
2015-05-13 12:02:06.000,293
2015-05-13 13:25:06.000,27
2015-05-13 14:24:46.000,50
2015-05-13 16:27:52.000,15
2015-05-13 17:25:06.000,14
2015-05-14 10:15:12.000,128
2015-05-14 11:20:06.000,30
2015-05-14 14:16:32.000,164
2015-05-14 15:28:34.000,21
2015-05-14 16:55:09.000,12
2015-05-15 10:15:05.000,207
2015-05-15 11:20:01.000,38
2015-05-15 14:20:06.000,42
2015-05-15 15:40:06.000,116
2015-05-15 16:20:04.000,7
2015-05-16 11:10:07.000,33
2015-05-17 11:15:10.000,14
2015-05-18 00:05:08.000,213
2015-05-18 10:01:07.000,39
2015-05-18 11:29:24.000,118
2015-05-18 13:39:53.000,24
2015-05-18 14:51:31.000,113
2015-05-18 17:54:45.000,31
2015-05-19 00:05:01.000,138
2015-05-19 08:30:05.000,41
2015-05-19 11:24:15.000,30
2015-05-19 12:56:41.000,117
2015-05-19 14:45:01.000,9
2015-05-19 16:11:00.000,348
2015-05-19 17:35:12.000,20
2015-05-19 21:15:14.000,28
2015-05-20 10:06:26.000,65
2015-05-20 11:15:09.000,24
2015-05-20 13:05:22.000,18
2015-05-20 13:49:50.000,16
2015-05-20 15:08:30.000,13
2015-05-20 16:37:33.000,60
2015-05-20 20:20:12.000,12
2015-05-20 23:10:00.000,195
2015-05-21 10:15:04.000,47
2015-05-21 11:25:07.000,47
2015-05-21 12:15:18.000,20
2015-05-21 13:40:03.000,58
2015-05-21 14:39:01.000,18
2015-05-21 15:59:29.000,24
2015-05-21 17:25:05.000,23
2015-05-21 20:00:10.000,10
2015-05-22 10:15:05.000,27
2015-05-22 11:19:29.000,45
2015-05-22 12:10:08.000,17
2015-05-22 13:28:28.000,32
2015-05-22 14:50:03.000,49
2015-05-22 17:35:04.000,7
2015-05-23 00:15:01.000,43
2015-05-24 11:35:01.000,14
2015-05-24 22:08:56.000,11
2015-05-25 09:09:06.000,182
2015-05-25 10:15:13.000,52
2015-05-25 11:45:16.000,11
2015-05-25 12:45:10.000,42
2015-05-25 15:15:10.000,14
2015-05-25 16:01:14.000,2
2015-05-25 17:13:20.000,19
2015-05-26 10:02:22.000,65
2015-05-26 11:32:37.000,37
2015-05-26 12:42:09.000,6
2015-05-26 13:24:34.000,15
2015-05-26 14:15:18.000,16
2015-05-26 14:50:28.000,349
2015-05-26 16:25:00.000,34
2015-05-26 17:15:15.000,19
2015-05-26 17:34:13.000,109
2015-05-27 00:27:32.000,194
2015-05-27 09:12:25.000,121
2015-05-27 11:25:06.000,39
2015-05-27 11:36:43.000,178
2015-05-27 12:09:00.000,7
2015-05-27 12:21:51.000,2
2015-05-27 13:30:33.000,16
2015-05-27 14:20:40.000,25
2015-05-27 15:21:05.000,12
2015-05-27 17:09:01.000,11
2015-05-27 19:51:00.000,68
2015-05-28 10:07:25.000,110
2015-05-28 11:25:04.000,41
2015-05-28 12:23:21.000,22
2015-05-28 14:25:00.000,10
2015-05-28 16:56:49.000,31
2015-05-28 17:45:04.000,6
2015-05-28 21:25:07.000,2
2015-05-29 10:00:44.000,181
2015-05-29 11:25:09.000,15
2015-05-29 12:46:00.000,15
2015-05-29 13:50:12.000,21
2015-05-29 15:13:47.000,10
2015-05-29 16:17:41.000,32
2015-05-30 11:35:08.000,29
2015-06-01 09:13:49.000,85
2015-06-01 11:35:05.000,11
2015-06-01 12:45:16.000,16
2015-06-01 13:30:34.000,47
2015-06-01 14:14:37.000,16
2015-06-01 15:15:22.000,9
2015-06-01 16:00:45.000,6
2015-06-01 16:40:17.000,17
2015-06-02 10:25:01.000,29
2015-06-02 11:18:46.000,29
2015-06-02 13:13:34.000,17
2015-06-02 14:30:14.000,71
2015-06-02 16:15:10.000,56
2015-06-02 20:20:02.000,16
2015-06-03 10:10:23.000,74
2015-06-03 11:25:00.000,48
2015-06-03 12:30:18.000,31
2015-06-03 14:29:25.000,34
2015-06-03 15:36:28.000,17
2015-06-03 19:55:09.000,14
2015-06-04 10:15:09.000,17
2015-06-04 11:30:13.000,9
2015-06-04 12:10:05.000,29
2015-06-04 13:49:55.000,19
2015-06-04 14:15:18.000,42
2015-06-04 15:58:49.000,69
2015-06-04 17:10:04.000,21
2015-06-04 20:35:39.000,251
2015-06-05 09:58:55.000,185
2015-06-05 11:45:00.000,7
2015-06-05 12:33:02.000,25
2015-06-05 14:25:01.000,40
2015-06-05 16:01:18.000,18
2015-06-08 10:00:31.000,363
2015-06-08 11:10:19.000,42
2015-06-08 12:01:32.000,107
2015-06-08 13:20:13.000,20
2015-06-08 17:20:09.000,16
2015-06-09 10:45:09.000,26
2015-06-09 11:41:20.000,34
2015-06-09 13:07:45.000,28
2015-06-09 14:03:10.000,153
2015-06-09 17:35:17.000,13
2015-06-10 09:04:17.000,100
2015-06-10 10:40:11.000,18
2015-06-10 11:30:28.000,17
2015-06-10 13:00:33.000,53
2015-06-10 14:30:26.000,17
2015-06-10 17:30:04.000,16
2015-06-10 19:28:29.000,222
2015-06-11 10:15:15.000,36
2015-06-11 11:45:07.000,93
2015-06-11 12:45:18.000,13
2015-06-11 14:20:02.000,5
2015-06-11 17:30:32.000,11
2015-06-12 11:45:04.000,41
2015-06-12 14:36:02.000,74
2015-06-12 17:05:10.000,26
2015-06-13 12:40:12.000,20
2015-06-14 19:30:50.000,46
2015-06-15 11:30:25.000,78
2015-06-15 13:30:04.000,34
2015-06-15 15:20:09.000,13
2015-06-15 17:30:09.000,9
2015-06-15 20:20:12.000,18
2015-06-16 10:20:04.000,139
2015-06-16 11:25:04.000,17
2015-06-16 13:15:24.000,12
2015-06-16 17:35:20.000,8
2015-06-17 11:15:08.000,32
2015-06-17 13:14:08.000,53
2015-06-17 14:15:11.000,8
2015-06-17 17:15:04.000,18
2015-06-18 11:15:23.000,35
2015-06-18 12:18:43.000,41
2015-06-18 13:05:12.000,20
2015-06-18 13:45:12.000,10
2015-06-19 11:35:10.000,4
2015-06-19 13:42:51.000,5
2015-06-19 14:29:38.000,15
2015-06-22 10:08:18.000,169
2015-06-22 11:50:03.000,55
2015-06-22 13:34:51.000,40
2015-06-22 13:45:05.000,18
2015-06-22 17:25:08.000,23
2015-06-23 10:20:09.000,22
2015-06-23 12:35:16.000,8
2015-06-23 16:28:39.000,26
2015-06-23 17:15:16.000,11
2015-06-23 20:19:14.000,12
2015-06-24 10:10:49.000,506
2015-06-24 11:25:04.000,20
2015-06-24 13:45:07.000,3
2015-06-25 11:15:19.000,18
2015-06-25 13:33:17.000,10
2015-06-25 14:51:29.000,36
2015-06-26 10:10:46.000,148
2015-06-26 11:45:05.000,21
2015-06-26 13:41:56.000,10
2015-06-26 17:20:22.000,22
2015-06-29 10:10:42.000,207
2015-06-29 11:45:11.000,53
2015-06-29 14:00:47.000,18
2015-06-29 17:05:24.000,35
2015-06-30 11:34:53.000,20
2015-06-30 13:05:27.000,50
2015-06-30 15:11:47.000,35
2015-06-30 17:25:08.000,18
2015-07-01 10:15:10.000,36
2015-07-01 11:59:13.000,34
2015-07-01 13:40:09.000,8
2015-07-01 16:15:16.000,20
2015-07-01 20:01:48.000,50
2015-07-02 09:35:04.000,9
2015-07-02 12:10:05.000,76
2015-07-02 12:35:02.000,14
2015-07-02 14:42:38.000,63
2015-07-02 17:10:09.000,19
2015-07-03 10:25:57.000,80
2015-07-03 11:35:04.000,10
2015-07-03 13:16:51.000,40
2015-07-03 14:45:20.000,11
2015-07-03 16:07:56.000,37
2015-07-06 10:15:10.000,14
2015-07-06 11:35:00.000,118
2015-07-06 13:15:22.000,9
2015-07-06 15:00:16.000,24
2015-07-06 16:45:18.000,16
2015-07-06 20:15:21.000,33
2015-07-07 09:15:05.000,124
2015-07-07 11:31:03.000,26
2015-07-07 13:15:22.000,10
2015-07-07 13:45:16.000,28
2015-07-07 17:45:07.000,43
2015-07-08 10:15:06.000,145
2015-07-08 11:45:01.000,27
2015-07-08 13:04:51.000,105
2015-07-08 14:45:06.000,20
2015-07-08 19:15:21.000,18
2015-07-09 10:15:06.000,49
2015-07-09 12:15:28.000,53
2015-07-09 14:15:07.000,17
2015-07-09 15:17:35.000,155
2015-07-09 19:15:16.000,18
2015-07-10 10:15:10.000,136
2015-07-10 11:45:04.000,29
2015-07-10 13:15:08.000,67
2015-07-10 16:15:07.000,20
2015-07-11 10:30:13.000,6
2015-07-13 10:15:07.000,11
2015-07-13 11:45:07.000,107
2015-07-13 13:45:05.000,10
2015-07-13 14:34:11.000,49
2015-07-13 17:15:12.000,24
2015-07-13 20:15:14.000,14
2015-07-14 10:14:13.000,33
2015-07-14 11:45:06.000,10
2015-07-14 13:15:04.000,38
2015-07-14 14:43:55.000,58
2015-07-14 17:45:09.000,31
2015-07-14 20:45:12.000,22
2015-07-15 10:43:51.000,265
2015-07-15 11:56:50.000,11
2015-07-15 14:08:17.000,66
2015-07-15 15:25:08.000,14
2015-07-15 20:35:12.000,37
2015-07-16 10:25:06.000,9
2015-07-16 12:12:46.000,33
2015-07-16 14:34:07.000,119
2015-07-16 15:35:06.000,11
2015-07-16 19:35:04.000,9
2015-07-17 10:15:21.000,14
2015-07-17 11:45:04.000,35
2015-07-17 14:45:12.000,16
2015-07-17 17:15:10.000,27
2015-07-20 10:15:09.000,120
2015-07-20 11:43:40.000,90
2015-07-20 13:30:30.000,35
2015-07-20 16:13:23.000,15
2015-07-20 20:30:10.000,37
2015-07-21 11:30:13.000,21
2015-07-21 14:17:56.000,53
2015-07-21 17:30:08.000,23
2015-07-21 21:31:09.000,132
2015-07-22 10:20:04.000,114
2015-07-22 11:45:04.000,10
2015-07-22 15:26:32.000,14
2015-07-22 17:45:08.000,6
2015-07-22 20:45:08.000,13
2015-07-23 10:15:09.000,25
2015-07-23 11:45:01.000,54
2015-07-23 13:35:11.000,165
2015-07-23 15:45:03.000,13
2015-07-24 11:26:45.000,22
2015-07-24 15:35:10.000,10
2015-07-27 10:59:59.000,67
2015-07-27 13:15:08.000,21
2015-07-27 14:50:55.000,43
2015-07-27 16:30:10.000,97
2015-07-28 10:15:11.000,53
2015-07-28 11:45:06.000,15
2015-07-28 13:44:01.000,73
2015-07-28 17:15:10.000,23
2015-07-29 10:15:05.000,177
2015-07-29 12:27:22.000,21
2015-07-29 14:45:00.000,24
2015-07-29 17:45:16.000,23
2015-07-30 10:15:09.000,20
2015-07-30 10:49:24.000,128
2015-07-30 11:44:08.000,129
2015-07-30 13:45:04.000,13
2015-07-30 14:58:08.000,85
2015-07-31 10:41:08.000,134
2015-07-31 11:45:17.000,21
2015-07-31 13:15:21.000,18
2015-07-31 15:33:05.000,10
2015-08-02 14:34:04.000,15
2015-08-03 10:15:12.000,120
2015-08-03 11:45:10.000,99
2015-08-03 13:15:09.000,29
2015-08-03 15:15:09.000,17
2015-08-03 16:49:51.000,21
2015-08-04 11:45:17.000,22
2015-08-04 13:15:22.000,72
2015-08-04 15:15:17.000,7
2015-08-05 10:30:31.000,61
2015-08-05 12:15:20.000,20
2015-08-05 13:45:18.000,34
2015-08-05 15:01:23.000,26
2015-08-05 19:45:09.000,16
2015-08-06 11:25:54.000,37
2015-08-06 13:07:04.000,41
2015-08-06 15:15:16.000,14
2015-08-06 17:15:15.000,14
2015-08-07 11:15:08.000,108
2015-08-07 12:15:09.000,55
2015-08-07 14:00:36.000,13
2015-08-07 17:15:14.000,21
2015-08-10 10:23:56.000,90
2015-08-10 11:45:10.000,49
2015-08-10 13:45:09.000,63
2015-08-10 14:47:50.000,191
2015-08-10 17:10:08.000,17
2015-08-10 19:25:07.000,21
2015-08-11 10:25:02.000,50
2015-08-11 11:45:14.000,46
2015-08-11 13:45:15.000,18
2015-08-11 15:25:14.000,17
2015-08-12 10:19:51.000,95
2015-08-12 11:55:10.000,12
2015-08-12 13:35:18.000,29
2015-08-12 15:15:25.000,18
2015-08-13 10:20:18.000,15
2015-08-13 12:20:19.000,42
2015-08-13 15:02:59.000,17
2015-08-14 10:14:35.000,48
2015-08-14 11:38:52.000,25
2015-08-14 12:27:45.000,47
2015-08-14 13:42:56.000,27
2015-08-14 17:23:12.000,25
2015-08-15 16:08:44.000,27
2015-08-17 10:33:58.000,47
2015-08-17 12:08:06.000,34
2015-08-17 15:02:35.000,15
2015-08-18 10:25:04.000,47
2015-08-18 12:52:04.000,236
2015-08-18 14:42:06.000,28
2015-08-18 16:15:07.000,23
2015-08-18 19:15:09.000,15
2015-08-19 10:25:07.000,400
2015-08-19 11:25:04.000,28
2015-08-19 12:34:33.000,27
2015-08-19 19:25:04.000,16
2015-08-20 10:25:04.000,37
2015-08-20 14:25:05.000,56
2015-08-20 19:25:06.000,11
2015-08-21 10:25:05.000,31
2015-08-21 10:50:04.000,95
2015-08-21 14:25:00.000,19
2015-08-22 21:05:44.000,19
2015-08-24 10:25:00.000,22
2015-08-24 13:36:07.000,46
2015-08-25 10:25:01.000,34
2015-08-26 10:25:00.000,22
2015-08-26 15:25:00.000,21
2015-08-27 10:45:14.000,11
2015-08-27 12:50:12.000,40
2015-08-27 14:04:49.000,32
2015-08-27 17:35:13.000,44
2015-08-28 10:20:04.000,256
2015-08-28 11:55:05.000,36
2015-08-28 13:55:05.000,14
2015-08-31 10:20:47.000,109
2015-08-31 11:55:09.000,30
2015-08-31 13:25:13.000,11
2015-08-31 15:25:13.000,36
2015-08-31 19:50:18.000,15
2015-08-31 20:50:18.000,9
2015-09-01 10:15:10.000,10
2015-09-01 12:15:09.000,99
2015-09-01 13:56:05.000,9
2015-09-01 14:55:13.000,13
2015-09-01 18:08:02.000,103
2015-09-02 11:29:34.000,32
2015-09-02 13:33:08.000,24
2015-09-02 19:59:19.000,426
2015-09-03 10:25:03.000,21
2015-09-03 12:25:05.000,170
2015-09-03 14:25:05.000,11
2015-09-03 17:25:04.000,15
2015-09-04 10:25:04.000,58
2015-09-04 11:45:06.000,25
2015-09-04 13:15:07.000,58
2015-09-04 14:23:40.000,24
2015-09-04 16:15:15.000,20
2015-09-05 20:22:20.000,15
2015-09-07 11:50:53.000,38
2015-09-07 14:06:59.000,7
2015-09-07 15:40:00.000,25
2015-09-07 18:01:44.000,5
2015-09-08 10:25:07.000,12
2015-09-08 11:30:05.000,112
2015-09-08 14:25:03.000,37
2015-09-08 16:33:22.000,14
2015-09-08 20:41:04.000,107
2015-09-09 11:06:24.000,22
2015-09-09 14:45:17.000,17
2015-09-09 17:20:17.000,48
2015-09-10 10:20:10.000,21
2015-09-10 11:55:04.000,26
2015-09-10 13:25:05.000,16
2015-09-10 14:39:14.000,36
2015-09-10 15:25:05.000,21
2015-09-10 19:25:04.000,16
2015-09-10 19:47:29.000,21
2015-09-11 10:28:40.000,37
2015-09-11 12:26:47.000,113
2015-09-11 19:34:02.000,17
2015-09-14 10:25:00.000,93
2015-09-14 11:55:09.000,48
2015-09-14 14:00:27.000,90
2015-09-14 16:02:55.000,9
2015-09-14 16:52:04.000,72
2015-09-14 20:05:10.000,18
2015-09-15 10:25:03.000,32
2015-09-15 12:46:19.000,54
2015-09-15 14:25:02.000,22
2015-09-15 17:25:05.000,16
2015-09-15 20:22:38.000,340
2015-09-16 10:20:26.000,159
2015-09-16 12:19:25.000,17
2015-09-16 13:25:05.000,46
2015-09-16 15:30:11.000,162
2015-09-16 17:30:35.000,37
2015-09-16 21:11:07.000,21
2015-09-17 10:30:25.000,29
2015-09-17 11:30:13.000,60
2015-09-17 13:04:15.000,77
2015-09-17 13:53:38.000,9
2015-09-17 16:37:30.000,81
2015-09-17 17:30:25.000,12
2015-09-17 22:00:21.000,13
2015-09-18 10:30:20.000,22
2015-09-18 11:16:58.000,24
2015-09-18 12:25:26.000,55
2015-09-18 13:23:31.000,9
2015-09-18 13:25:00.000,31
2015-09-18 14:58:48.000,55
2015-09-18 17:34:29.000,23
2015-09-19 12:44:49.000,19
2015-09-19 14:55:14.000,34
2015-09-19 20:53:20.000,256
2015-09-20 16:58:23.000,21
2015-09-21 10:17:15.000,71
2015-09-21 11:52:38.000,137
2015-09-22 10:45:53.000,15
2015-09-22 12:22:06.000,63
2015-09-22 13:25:22.000,45
2015-09-22 23:01:39.000,79
2015-09-23 10:20:10.000,23
2015-09-23 11:58:21.000,35
2015-09-23 13:20:04.000,28
2015-09-23 14:20:30.000,37
2015-09-23 16:35:52.000,48
2015-09-23 19:20:08.000,23
2015-09-24 10:15:14.000,8
2015-09-24 11:37:02.000,45
2015-09-24 12:45:07.000,6
2015-09-24 14:15:06.000,79
2015-09-24 17:15:13.000,11
2015-09-25 10:30:05.000,12
2015-09-25 11:45:13.000,14
2015-09-25 14:20:34.000,15
2015-09-25 15:26:50.000,60
2015-09-25 20:50:18.000,49
2015-09-26 10:50:06.000,53
2015-09-27 10:49:22.000,105
2015-09-28 10:52:23.000,45
2015-09-28 12:15:01.000,37
2015-09-28 20:50:00.000,99
2015-09-29 09:45:03.000,19
2015-09-29 11:50:07.000,29
2015-09-29 13:25:08.000,55
2015-09-29 15:25:08.000,29
2015-09-29 21:15:34.000,62
2015-09-30 10:15:04.000,111
2015-09-30 12:01:48.000,30
2015-09-30 13:15:35.000,8
2015-09-30 15:00:45.000,27
2015-09-30 16:25:25.000,14
2015-09-30 21:10:26.000,22
2015-10-01 10:15:16.000,20
2015-10-01 11:55:07.000,12
2015-10-01 14:25:07.000,7
2015-10-01 17:25:07.000,22
2015-10-02 11:40:21.000,23
2015-10-02 14:03:17.000,27
2015-10-02 17:40:25.000,25
2015-10-03 10:40:09.000,118
2015-10-04 11:46:19.000,27
2015-10-05 11:20:12.000,119
2015-10-05 13:20:08.000,78
2015-10-05 14:55:05.000,28
2015-10-05 19:35:09.000,19
2015-10-06 10:15:20.000,12
2015-10-06 11:25:06.000,17
2015-10-06 12:03:45.000,24
2015-10-06 13:15:13.000,38
2015-10-06 14:45:04.000,14
2015-10-06 21:45:08.000,17
2015-10-07 10:20:10.000,11
2015-10-07 11:22:11.000,11
2015-10-07 12:25:11.000,45
2015-10-07 13:20:04.000,19
2015-10-08 10:25:13.000,50
2015-10-08 12:45:02.000,153
2015-10-08 16:45:08.000,8
2015-10-08 20:45:12.000,21
2015-10-09 10:35:17.000,23
2015-10-09 12:35:11.000,18
2015-10-09 14:35:12.000,21
2015-10-11 13:07:04.000,13
2015-10-12 12:10:00.000,67
2015-10-12 13:40:08.000,16
2015-10-12 15:51:50.000,10
2015-10-12 20:30:25.000,268
2015-10-13 10:15:13.000,85
2015-10-13 11:30:26.000,16
2015-10-13 13:15:12.000,26
2015-10-13 14:30:27.000,15
2015-10-14 10:15:07.000,33
2015-10-14 11:25:06.000,40
2015-10-14 14:25:07.000,12
2015-10-14 17:25:07.000,23
2015-10-15 10:25:12.000,32
2015-10-15 11:40:04.000,5
2015-10-15 12:04:20.000,51
2015-10-15 13:15:16.000,48
2015-10-15 15:15:05.000,16
2015-10-16 10:22:12.000,15
2015-10-16 12:09:21.000,42
2015-10-16 13:45:07.000,17
2015-10-16 16:21:26.000,22
2015-10-17 10:32:18.000,34
2015-10-18 10:30:12.000,49
2015-10-19 10:15:09.000,337
2015-10-19 11:51:56.000,66
2015-10-19 13:27:34.000,11
2015-10-19 15:53:39.000,14
2015-10-20 10:15:23.000,48
2015-10-20 11:20:06.000,89
2015-10-20 13:30:24.000,29
2015-10-20 14:55:04.000,36
2015-10-20 20:45:04.000,580
2015-10-21 10:15:06.000,9
2015-10-21 11:45:01.000,26
2015-10-21 13:45:04.000,41
2015-10-22 10:44:13.000,46
2015-10-22 11:50:30.000,69
2015-10-22 13:15:02.000,19
2015-10-22 14:15:01.000,17
2015-10-22 22:53:46.000,18
2015-10-23 10:58:13.000,7
2015-10-23 11:45:05.000,46
2015-10-23 13:15:40.000,14
2015-10-23 14:45:20.000,12
2015-10-23 20:25:24.000,17
2015-10-24 11:21:11.000,12
2015-10-24 19:45:01.000,120
2015-10-25 14:09:17.000,19
2015-10-26 10:29:16.000,216
2015-10-26 11:49:54.000,88
2015-10-26 13:45:02.000,13
2015-10-26 14:45:31.000,12
2015-10-26 18:09:42.000,78
2015-10-26 20:45:15.000,25
2015-10-27 10:53:47.000,8
2015-10-27 11:45:07.000,17
2015-10-27 12:45:30.000,19
2015-10-27 14:32:26.000,31
2015-10-27 17:45:14.000,17
2015-10-27 20:45:00.000,305
2015-10-28 10:31:29.000,176
2015-10-28 11:35:29.000,13
2015-10-28 13:35:02.000,21
2015-10-28 14:50:16.000,9
2015-10-28 21:35:17.000,20
2015-10-29 10:15:04.000,35
2015-10-29 11:35:35.000,63
2015-10-29 12:45:06.000,62
2015-10-29 14:05:05.000,30
2015-10-29 20:45:39.000,11
2015-10-30 10:05:50.000,28
2015-10-30 11:40:42.000,19
2015-10-30 12:31:16.000,24
2015-10-30 13:45:00.000,73
2015-10-30 15:25:46.000,24
2015-10-30 20:15:52.000,17
2015-10-31 11:55:42.000,36
2015-10-31 20:45:00.000,25
2015-11-01 13:17:31.000,13
2015-11-01 20:45:04.000,11
2015-11-02 11:37:00.000,12
2015-11-02 13:01:09.000,119
2015-11-02 14:16:33.000,34
2015-11-02 17:35:32.000,20
2015-11-02 20:35:24.000,22
2015-11-02 22:06:44.000,376
2015-11-03 09:48:07.000,128
2015-11-03 12:20:11.000,21
2015-11-03 13:38:26.000,159
2015-11-03 14:50:18.000,17
2015-11-03 20:07:44.000,38
2015-11-03 20:25:47.000,28
2015-11-04 10:25:10.000,18
2015-11-04 11:55:09.000,10
2015-11-04 12:35:14.000,9
2015-11-04 14:25:09.000,43
2015-11-04 20:25:11.000,9
2015-11-05 10:13:34.000,15
2015-11-05 10:45:33.000,9
2015-11-05 11:00:51.000,9
2015-11-05 11:55:00.000,33
2015-11-05 13:21:56.000,44
2015-11-05 13:25:27.000,13
2015-11-05 14:25:02.000,11
2015-11-05 20:45:49.000,11
2015-11-06 11:30:29.000,14
2015-11-06 12:35:04.000,37
2015-11-06 13:45:10.000,32
2015-11-06 14:45:05.000,44
2015-11-07 15:07:27.000,22
2015-11-07 18:55:36.000,104
2015-11-07 19:20:22.000,15
2015-11-08 15:27:15.000,16
2015-11-09 10:25:13.000,72
2015-11-09 12:28:17.000,102
2015-11-09 13:50:12.000,41
2015-11-09 15:25:24.000,499
2015-11-09 17:25:17.000,11
2015-11-09 20:25:21.000,26
2015-11-10 11:25:12.000,12
2015-11-10 16:17:20.000,4
2015-11-10 20:25:05.000,287
2015-11-11 10:55:32.000,12
2015-11-11 12:25:03.000,50
2015-11-11 13:55:13.000,7
2015-11-11 17:44:31.000,30
2015-11-11 20:25:28.000,10
2015-11-12 10:25:11.000,30
2015-11-12 11:36:03.000,10
2015-11-12 13:25:07.000,50
2015-11-12 15:06:12.000,33
2015-11-13 10:25:18.000,33
2015-11-13 11:25:22.000,18
2015-11-13 14:05:14.000,15
2015-11-13 15:25:21.000,39
2015-11-13 19:25:15.000,10
2015-11-14 11:37:22.000,21
2015-11-14 18:00:04.000,14
2015-11-15 19:40:34.000,7
2015-11-16 10:01:03.000,50
2015-11-16 13:25:07.000,44
2015-11-16 14:45:31.000,14
2015-11-16 20:45:16.000,25
2015-11-17 10:45:13.000,9
2015-11-17 13:40:01.000,29
2015-11-17 15:40:00.000,63
2015-11-17 17:20:33.000,9
2015-11-17 20:08:56.000,50
2015-11-18 10:53:48.000,8
2015-11-18 11:58:11.000,29
2015-11-18 13:40:16.000,9
2015-11-18 14:40:02.000,23
2015-11-18 22:20:42.000,37
2015-11-19 11:25:00.000,9
2015-11-19 12:40:46.000,18
2015-11-19 13:38:00.000,159
2015-11-19 14:55:12.000,23
2015-11-19 20:25:12.000,19
2015-11-20 10:25:01.000,56
2015-11-20 13:50:13.000,15
2015-11-20 17:10:21.000,7
2015-11-21 14:13:49.000,15
2015-11-22 14:01:22.000,9
2015-11-23 10:10:12.000,192
2015-11-23 11:39:31.000,88
2015-11-23 13:25:00.000,27
2015-11-23 14:45:21.000,16
2015-11-23 17:00:32.000,65
2015-11-23 20:25:15.000,11
2015-11-24 10:25:00.000,12
2015-11-24 11:25:50.000,11
2015-11-24 12:30:25.000,21
2015-11-24 14:30:01.000,20
2015-11-24 17:18:04.000,85
2015-11-25 10:50:23.000,13
2015-11-25 12:32:36.000,9
2015-11-25 13:35:19.000,19
2015-11-25 20:35:04.000,15
2015-11-25 22:19:27.000,14
2015-11-26 12:15:04.000,20
2015-11-26 13:05:57.000,44
2015-11-26 14:10:08.000,9
2015-11-26 17:15:23.000,15
2015-11-26 20:15:01.000,11
2015-11-27 11:21:09.000,10
2015-11-27 14:15:03.000,9
2015-11-27 17:15:22.000,13
2015-11-28 21:29:32.000,12
2015-11-29 21:32:06.000,19
2015-11-30 10:21:53.000,32
2015-11-30 11:40:51.000,111
2015-11-30 13:02:27.000,10
2015-11-30 13:40:16.000,108
2015-11-30 20:12:01.000,13
2015-12-01 10:28:28.000,8
2015-12-01 11:30:20.000,23
2015-12-01 14:22:56.000,38
2015-12-01 17:30:09.000,11
2015-12-01 22:00:04.000,168
2015-12-02 12:26:24.000,20
2015-12-02 13:42:36.000,40
2015-12-02 16:07:00.000,13
2015-12-02 19:40:17.000,42
2015-12-03 11:15:21.000,25
2015-12-03 13:23:59.000,12
2015-12-03 14:40:29.000,49
2015-12-03 17:40:45.000,19
2015-12-04 11:31:05.000,46
2015-12-04 13:15:23.000,12
2015-12-04 14:15:10.000,30
2015-12-04 16:39:20.000,9
2015-12-05 13:49:12.000,18
2015-12-06 13:53:59.000,37
2015-12-06 16:12:52.000,6
2015-12-07 10:45:40.000,27
2015-12-07 12:26:30.000,90
2015-12-07 17:41:42.000,11
2015-12-08 11:25:00.000,62
2015-12-08 12:45:24.000,21
2015-12-08 13:55:15.000,11
2015-12-08 15:25:00.000,59
2015-12-08 17:25:16.000,29
2015-12-09 10:25:06.000,18
2015-12-09 11:54:22.000,108
2015-12-09 13:08:41.000,10
2015-12-09 14:25:00.000,31
